MES	ID	SCORE_SISTEMA	CTDMESPASIVOULT12MES	INGRESO	CLASIFRIESGO_6	ESTADOCIVIL	TIPO	DEPARTAMENTO	NUMEROHIJOS	INCUMPLIMIENTOEN12	DELTA_BANCOS
201510	24644882	435.56734826	12	4806.94	0	SOL	1	22	0	0	3
201510	24645135	326.39683276	12	3990.27	0	SOL	1	30	-	0	3
201510	24645346	227.41953033	11	3395.19	2	SOL	1	40	0	0	3
201510	24645683	447.70720838	12	3428.61	0	CAS	1	24	3	0	3
201510	24645749	403.46947218	12	3306.41	0	SOL	1	14	1	0	3
201510	24646300		12	3181.29	1	SOL	1	40	0	1	3
201510	24646494	337.96884444	12	3687.99	0	SOL	1	30	2	0	3
201510	24646737		8	3655.21	0	SOL	1	24	0	1	3
201510	24647265		12	3148.32	1	SOL	1	30	1	0	3
201510	24648008	399.90747768	12	3639.21	0	CAS	1	30	3	0	3
201510	24648190	450.95691216	12	3602.87	0	CAS	1	30	1	0	3
201510	24648193	320.40924276	12	4593.91	0	SOL	1	30	0	0	3
201510	24648231	414.02702662	12	3874.99	0	CAS	1	30	0	0	3
201510	24648274	364.92745036	9	3532.64	0	CAS	1	44	0	0	3
201510	24648907	390.01706661	12	4277.26	0	CAS	1	30	0	0	3
201510	24648917	273.62261811	12	3808.59	0	SOL	1	30	0	0	3
201510	24648988	480.75105569	12	3055.71	0	SOL	1	44	3	0	3
201510	24650169	348.75075508	12	3075	0	SOL	1	08	2	0	3
201510	24651883	392.42624317	12	3726.54	0	SOL	1	46	3	0	3
201510	24652320		12	4179.27	0	SOL	1	36	2	0	3
201510	24653063	399.24555564	12	3472.78	0	CON	1	42	0	0	3
201510	24653097		12	3842.66	0	CAS	1	30	0	0	3
201510	24653161	356.34792404	12	3830.73	0	CAS	1	08	0	0	3
201510	24653526	404.77127284	12	4079.05	0	CAS	1	12	0	0	3
201510	24654080	393.7668043	12	4692	0	CAS	1	30	0	0	3
201510	24654214		12	4741.77	0	CAS	1	30	3	0	3
201510	24654389	434.5185299	12	4311.02	0	SOL	1	30	1	0	3
201510	24654718	408.74480077	12	3359.35	0	SOL	1	22	-	0	3
201510	24654792	353.62602619	12	4444.91	0	CAS	1	08	-	0	3
201510	24655108	310.57512529	11	3749.46	0	VIU	1	30	-	0	3
201510	24655370	407.6683085	12	4228.03	0	SOL	1	06	2	0	3
201510	24655451	346.01112455	12	3233.23	0	SOL	1	42	0	0	3
201510	24655978	327.46786921	12	4200.61	2	CAS	1	36	1	0	3
201510	24656219	256.98468715	12	4465.42	2	SOL	1	08	2	0	3
201510	24656487	327.15171506	12	4674.03	0	CAS	1	30	-	1	3
201510	24657020	406.79007998	12	3988.7	0	SOL	1	30	-	0	3
201510	24657026	240.05682805	12	4746.43	0	CAS	1	30		0	3
201510	24657052	419.87744613	12	3470.92	0	SOL	1	48	3	0	3
201510	24657380	383.59367248	12	3373.49	0	CAS	1	22	0	0	3
201510	24657432	343.85238476	11	4267.35	0	SOL	1	08	-	1	3
201510	24657577	414.07422261	12	3308.03	0	SOL	1	20	0	0	3
201510	24657781	327.93113073	12	3420.17	0	SOL	1	24	-	0	3
201510	24657843	202.74164306	12	4765.86	1	SOL	1	08	0	0	3
201510	24657855	346.73550358	12	4587.79	0	SOL	1	30	0	0	3
201510	24658081	408.26855213	12	3477.17	0	SOL	1	08	0	0	3
201510	24658463		12	3536.16	0	SOL	1	08	-	1	3
201510	24658532	429.77983617	12	3747.99	0	SOL	1	30	-	0	3
201510	24659288	260.08854729	12	4150.42	0	SOL	1	30	1	0	3
201510	24659744	356.34792404	12	3200.73	0	SOL	1	30	2	0	3
201510	24659914	369.0347477	12	3719.71	0	SOL	1	12	3	1	3
201510	24660613	274.66460792	10	3359.35	0	SOL	1	24	-	0	3
201510	24660832		12	3427.51	4	SOL	1	30	0	1	3
201510	24661222	384.98729112	12	4801.23	0	CAS	1	24	2	0	3
201510	24661396	388.95595913	12	4029.59	0	CAS	1	28	0	0	3
201510	24661417	312.15300174	12	4500	0	SOL	1	30	-	0	3
201510	24661465	356.34792404	7	3414.23	0	SOL	1	46	0	1	3
201510	24661551	382.69121169	12	3200	0	CAS	1	16	0	0	3
201510	24661560		12	4319.01	0	SOL	1	18	0	1	3
201510	24661643	301.10714982	12	4059.7	0	CAS	1	22	0	0	3
201510	24661777	373.50697668	12	4476.46	0	SOL	1	22	1	0	3
201510	24662006	381.42645631	12	4099	0	CAS	1	04	-	0	3
201510	24662025	285.22349785	12	4822.22	0	SOL	1	30	2	1	3
201510	24662032	307.84464913	12	3620.57	0	SOL	1	28	2	0	3
201510	24662505	411.55571296	12	4065.12	0	CAS	1	30	0	0	3
201510	24662575	359.40641088	12	4432.74	0	SOL	1	30	0	0	3
201510	24662793	383.8648592	12	4420.52	0	CAS	1	08	2	0	3
201510	24663195		12	3225	0	SOL	1	08	0	0	3
201510	24663361	263.54199991	8	3589.04	0	CAS	1	30	1	0	3
201510	24663539	340.11484676	12	4931.02	0	SOL	1	30	1	0	3
201510	24663570	338.60327321	12	4849.39	0	CAS	1	36	2	0	3
201510	24663674	283.44293659	12	3906.6	0	SOL	1	30	-	0	3
201510	24663700	309.4056346	12	4277.07	1	SOL	1	08	1	0	3
201510	24663986	340.42192783	7	4895.64	0	SOL	1	28	3	0	3
201510	24664039	381.62542449	12	4893	0	SOL	1	08	2	0	3
201510	24664219	346.43425767	12	4890.69	0	SOL	1	24	0	0	3
201510	24665002	337.381356	7	4340.63	0	CON	1	08	-	0	3
201510	24665065	273.0240984	12	4088.87	0	SOL	1	30	0	0	3
201510	24665191	239.63690457	12	4188.1	2	SOL	1	26	0	0	3
201510	24665341	423.02668453	12	3635.92	0	SOL	1	22	1	0	3
201510	24665480	424.87336406	12	4082.03	0	SOL	1	08	0	0	3
201510	24665842	420.32455231	11	4792.11	0	SOL	1	16	1	0	3
201510	24665905	309.8865182	12	3151.35	0	SOL	1	30	0	0	3
201510	24666153	234.73224486	12	4569.39	1	SOL	1	12	0	1	3
201510	24666155	293.9607081	12	3565.1	1	CAS	1	30	2	0	3
201510	24666191	369.44745718	12	4521.45	0	CAS	1	30	-	0	3
201510	24666197	356.58595735	11	3581.07	0	SOL	1	26	0	0	3
201510	24666386	285.01881817	12	4064	0	SOL	1	30	3	0	3
201510	24666430	354.27411986	12	4682.28	0	SOL	1	30	-	0	3
201510	24666686	317.1247116	12	4695.6	0	CAS	1	30	0	0	3
201510	24666831	394.7998952	12	4820.45	0	CAS	1	08	3	0	3
201510	24666849	267.22546385	12	4947.95	0	SOL	1	16	0	0	3
201510	24667023	287.3667294	12	4932.57	4	SOL	1	26	1	0	3
201510	24667191		12	3470.42	0	SOL	1	08	0	0	3
201510	24667474	318.07964275	12	4127.38	0	CAS	1	30	0	0	3
201510	24667539	316.75156797	12	3971.98	3	CAS	1	04	3	0	3
201510	24667767	372.01448102	12	3329.77	0	SOL	1	40	0	0	3
201510	24667931	392.05677128	12	3419.57	0	SOL	1	12	3	0	3
201510	24667989	350.16619319	11	4200.22	0	CAS	1	24	1	0	3
201510	24668110	402.76015533	12	3118.02	0	SOL	1	16	0	0	3
201510	24668328	385.2226102	12	3731.74	0	SOL	1	06	0	0	3
201510	24668372	403.77989011	12	3098.59	0	CAS	1	30	2	0	3
201510	24668503	401.00824575	12	3312.98	0	SOL	1	30	1	0	3
201510	24669053		12	3134.9	0	SOL	1	30	0	0	3
201510	24669259	421.36422716	12	4253.57	0	CAS	1	30	2	0	3
201510	24669461	420.20710319	12	3802.9	0	SOL	1	42	0	1	3
201510	24670110	358.60901471	12	3010.7	0	SOL	1	40	1	0	3
201510	24670198	304.2097893	12	4375.34	0	CAS	1	12	0	1	3
201510	24671103		12	3429.56	0	CAS	1	26	0	0	3
201510	24671244	355.01684717	12	3422.73	0	CAS	1	06	0	0	3
201510	24671341	387.69395868	12	4313.23	0	SOL	1	30	2	0	3
201510	24671695	257.27569226	12	3340.38	0	SOL	1	30	1	0	3
201510	24671748	268.27070268	12	3272.53	0	SOL	1	30	0	0	3
201510	24672034	395.0633034	12	4064.5	0	CAS	1	14	0	0	3
201510	24672178	323.42352693	12	4784.11	0	SOL	1	30	1	0	3
201510	24672337	380.11422271	12	3026.04	0	CAS	1	38	0	0	3
201510	24673169	424.53333655	5	3758.41	0	SOL	1	12	0	0	3
201510	24673281	299.38362471	12	3500	0	CAS	1	12	3	0	3
201510	24673453	328.84053595	12	3815.02	0	SOL	1	30	0	0	3
201510	24673736	414.71455549	12	3604.77	0	CAS	1	28	0	0	3
201510	24673785	321.15522876	12	4425	0	SOL	1	30	0	0	3
201510	24673802	264.32662289	12	3604.72	0	SOL	1	30	0	0	3
201510	24673930	404.00766607	12	4583.45	0	SOL	1	30	0	0	3
201510	24674200	233.95052237	12	3948.38	0	SOL	1	30	1	0	3
201510	24674226	434.23825579	12	4123.17	0	SOL	1	08	1	0	3
201510	24674380	373.34215099	12	3938.62	0	SOL	1	30	2	0	3
201510	24674888	276.94427068	5	3493.64	0	SOL	1	26	0	0	3
201510	24675040	267.42933084	12	4505.76	0	SEP	1	30	1	0	3
201510	24675366	391.0498356	12	3243.75	0	SOL	1	30	0	0	3
201510	24675416	292.0623994	9	4929.29	0	CAS	1	30	2	0	3
201510	24675921	372.66869573	12	3090	0	SOL	1	30	-	0	3
201510	24676798	236.57886555	12	3820.49	0	SOL	1	40	0	1	3
201510	24676827	316.86121027	12	3864.98	0	SOL	1	30	0	0	3
201510	24676902	315.54851968	12	3891.45	0	CAS	1	30	0	0	3
201510	24677361	403.52131057	12	3265.64	0	SOL	1	08	0	0	3
201510	24677370	290.88503884	12	3733.34	1	SEP	1	30	1	0	3
201510	24677392	455.01247673	12	3203.16	0	SOL	1	30	0	0	3
201510	24677418	293.81915539	12	4117.44	0	SOL	1	30	0	0	3
201510	24677425	371.37902717	12	3494.61	0	SOL	1	22	0	1	3
201510	24677628	303.22826193	12	4772.86	0	SOL	1	26	1	1	3
201510	24677895	341.5784192	12	3092.03	2	CAS	1	30	0	0	3
201510	24678141	327.51333817	12	3199.44	0	SOL	1	08	2	0	3
201510	24678161	358.60901471	12	3010.7	0	SOL	1	40	1	0	3
201510	24678357	310.2879174	4	3864.98	0	CAS	1	28	0	0	3
201510	24678680	344.55478975	12	4175.04	0	SOL	1	24	2	0	3
201510	24679054	369.0347477	12	3719.71	0	SOL	1	12	3	1	3
201510	24679142	398.53047934	12	4989.7	0	CAS	1	08	0	0	3
201510	24679145	304.22289789	12	3514.23	0	SOL	1	30	2	0	3
201510	24679172	405.98736092	12	3818.17	0	SOL	1	30	0	0	3
201510	24679233	312.33180663	12	4837.08	0	SOL	1	08	0	0	3
201510	24679318	330.40943738	12	3348.21	0	CAS	1	04	0	0	3
201510	24679399	363.68669055	12	4021.1	0	SOL	1	08	0	0	3
201510	24679834	421.68718995	12	3500	0	SOL	1	08	0	0	3
201510	24679925		12	3343.76	0	SOL	1	30	-	0	3
201510	24679959	318.10506829	12	4652.86	0	SOL	1	30	1	1	3
201510	24680001	417.43172398	5	3946.98	0	SOL	1	08	1	0	3
201510	24680168	335.61620784	12	3359.35	0	SOL	1	50	-	0	3
201510	24680189	403.35298861	12	3517.09	0	SOL	1	28	0	0	3
201510	24680191	380.79199681	12	3359.35	0	SOL	1	04	-	1	3
201510	24680197	391.66370215	12	3179.15	0	SOL	1	20	-	0	3
201510	24680213	361.65406408	12	3086.5	0	CAS	1	12	0	0	3
201510	24680273	410.04840698	12	3894.5	0	SOL	1	10	0	0	3
201510	24680515	286.08315878	12	4592.62	0	CAS	1	30	1	0	3
201510	24680965	328.24191002	12	3799.01	0	SOL	1	08	2	0	3
201510	24681102	406.44091282	12	4957.22	0	SOL	1	30	0	0	3
201510	24681275	340.16188581	12	4924.16	0	SOL	1	08	1	0	3
201510	24681304		12	3305.48	0	SOL	1	30	0	0	3
201510	24681310	439.15838467	12	3380.11	0	SOL	1	08	0	0	3
201510	24681680	306.10367657	12	4317.5	0	SOL	1	50	0	0	3
201510	24681708	314.64312984	12	3010.9	0	SOL	1	30	0	0	3
201510	24681874	384.25274515	12	3704.04	0	SOL	1	16	0	0	3
201510	24681890	357.49672342	12	3453.15	1	CAS	1	30	0	0	3
201510	24682007	346.59582835	12	4972.76	0	CAS	1	04	4	0	3
201510	24682407	397.26186494	12	4575	0	CAS	1	30	0	0	3
201510	24682658	334.36004539	12	3181.58	0	SOL	1	30	-	0	3
201510	24683106	349.19658763	12	3049.23	0	SOL	1	30	3	0	3
201510	24683340	329.71204311	3	4916.79	0	CBS	1	30	1	0	3
201510	24683476	400.34584612	9	4961.08	0	SOL	1	30	0	0	3
201510	24683585	384.52747125	12	3688.85	0	SOL	1	22	0	0	3
201510	24683747	233.97319693	12	3859.39	0	CAS	1	30	-	0	3
201510	24683827		12	3639.21	0	SOL	1	40	-	0	3
201510	24683886	381.38565973	12	4918.94	0	CAS	1	30	-	0	3
201510	24683951	431.11159502	12	3372.81	0	SOL	1	08	0	0	3
201510	24683979	315.44067745	12	3599.09	0	SOL	1	28	0	0	3
201510	24684261	395.15870511	12	3630.8	0	SOL	1	26	0	0	3
201510	24684325	271.81469163	12	3499.99	0	SOL	1	30	0	0	3
201510	24684478	427.28583718	12	4223.01	0	CAS	1	26	0	0	3
201510	24684551	287.00939578	12	4108.96	0	CBS	1	22	-	1	3
201510	24684771		12	3123.94	0	SOL	1	08	0	0	3
201510	24684780	310.1469263	12	3130.7	0	SOL	1	24	0	0	3
201510	24685104	396.30248101	12	4712.5	0	SOL	1	12	2	0	3
201510	24685398	290.20946839	12	4314.28	0	SOL	1	30	0	0	3
201510	24685680	209.82481112	12	3571.44	0	SEP	1	30	0	0	3
201510	24686060	422.74193946	12	3537.24	0	CAS	1	08	2	0	3
201510	24686203	378.89558462	12	3545.64	0	CAS	1	08	1	0	3
201510	24686222	415.28751029	12	4019.06	0	CAS	1	08	1	0	3
201510	24686233	401.40251152	9	3124.91	0	SOL	1	30	0	0	3
201510	24686286	263.18150291	12	3857.02	0	SOL	1	30	0	0	3
201510	24686404	405.96350775	12	3822.06	0	SOL	1	30	0	0	3
201510	24686497	419.63632634	12	4273.8	0	CAS	1	08	4	0	3
201510	24686894	392.28217847	12	3379.06	0	CAS	1	30	1	0	3
201510	24687100	409.40950363	10	3241.69	0	SOL	1	46	0	0	3
201510	24687263	260.23441043	12	4057.21	0	CAS	1	12	2	0	3
201510	24687308	320.10301433	12	3561.15	2	SOL	1	14	0	0	3
201510	24687524	428.14526649	12	4680	0	SOL	1	08	0	0	3
201510	24687580	239.38684896	12	4492.02	2	SOL	1	08	1	0	3
201510	24687871	448.86421	12	4275	0	SOL	1	42	2	0	3
201510	24688074	342.02665223	12	4500	0	SOL	1	14	-	0	3
201510	24688082	312.36617285	12	3166.66	0	CAS	1	26	0	0	3
201510	24688188	360.99412715	12	4705.84	1	SOL	1	30	0	1	3
201510	24688450	397.11490724	12	4080	0	CAS	1	30	1	0	3
201510	24688507	350.90063674	12	4396.15	0	SOL	1	30	-	0	3
201510	24688631	418.60625121	12	4458.36	0	SOL	1	08	0	0	3
201510	24688675	389.90024637	12	3642.23	0	SOL	1	16	0	0	3
201510	24688738	223.04102513	12	4675.85	1	CBS	1	30	0	0	3
201510	24688996	367.06405135	12	3012	0	CAS	1	30	0	0	3
201510	24689119	384.52747125	12	3688.85	0	SOL	1	22	0	0	3
201510	24689606	358.51010062	12	4714.29	0	SOL	1	14	0	0	3
201510	24689705	357.82219286	12	3357.93	0	SOL	1	08	3	0	3
201510	24689862	294.43081454	12	3529.28	2	CAS	1	30	0	0	3
201510	24690038	290.82000732	12	3889.06	0	SOL	1	26	-	0	3
201510	24690339	343.31542206	12	3449.58	0	CON	1	02	2	0	3
201510	24690586	278.08894233	12	4795.99	0	SOL	1	30	1	0	3
201510	24690676	353.77221454	12	4400.01	0	SOL	1	30	0	0	3
201510	24690897	290.04241958	12	4248.69	0	CAS	1	30	0	0	3
201510	24691089		12	3366.17	0	SOL	1	42	-	0	3
201510	24691242	410.19784665	12	3463.55	0	SOL	1	30	0	0	3
201510	24691418	378.76792033	12	4523.13	0	SOL	1	26	0	0	3
201510	24691433		12	3111.07	0	SOL	1	46	0	0	3
201510	24692671	337.92023425	12	4745.59	0	SEP	1	08	4	0	3
201510	24692986		12	4423.57	0	SOL	1	10	2	0	3
201510	24693029	383.94709075	12	3135.51	0	CON	1	30	2	0	3
201510	24693323	289.07406059	12	4737.31	0	SOL	1	42	0	0	3
201510	24693395	407.04058033	12	4312.69	0	CAS	1	24	3	1	3
201510	24693558	429.27389777	12	4475.01	0	SOL	1	30	0	0	3
201510	24693795	384.17894841	12	4292.49	0	CBS	1	16	1	0	3
201510	24694372	485.04081886	12	4404.37	0	SOL	1	30	1	0	3
201510	24695180	353.20600884	12	3111.58	0	SOL	1	30	0	0	3
201510	24695268	295.32936875	12	4833.91	0	CAS	1	30	2	0	3
201510	24695380	453.77253905	12	3131.13	0	CAS	1	22	3	0	3
201510	24695469		12	3410.98	0	SOL	1	30	1	0	3
201510	24695536	322.30280153	12	3930.79	0	CAS	1	22	2	0	3
201510	24695657	261.95739359	12	3088.68	1	SOL	1	30	1	0	3
201510	24695927	310.80560081	12	3139.06	0	SOL	1	08	1	0	3
201510	24695930	396.58137888	12	3549.03	0	SOL	1	28	0	0	3
201510	24696095	401.27124285	12	3003.43	0	SOL	1	42	2	0	3
201510	24696468	424.14812217	12	3306.94	0	SOL	1	04	0	0	3
201510	24696611	424.59299824	12	3329.95	0	SOL	1	36	3	0	3
201510	24696688	353.36821585	12	3090.48	0	SOL	1	30	0	0	3
201510	24697098	313.87048852	12	4127.4	0	CBS	1	22	0	0	3
201510	24697214		12	3575.01	0	CAS	1	30	0	0	3
201510	24697377	226.97391396	12	3126.74	0	CAS	1	22	0	0	3
201510	24697478	406.59141316	12	3120.89	0	SOL	1	20	0	0	3
201510	24698195	358.28899428	12	3977.79	0	CAS	1	30	0	1	3
201510	24698433	353.56553688	12	4141.37	0	SOL	1	24	0	0	3
201510	24698537	273.31749713	12	3639.21	2	SOL	1	30	0	0	3
201510	24699396	357.50601297	12	4200	0	SOL	1	30	0	0	3
201510	24699851	370.62686602	12	3219.86	0	VIU	1	30	1	0	3
201510	24699970	272.04717705	12	3853.2	0	CAS	1	30	3	0	3
201510	24700063	451.75872254	12	4704.7	0	SOL	1	22	3	0	3
201510	24700544	328.23750136	12	4144.91	0	SOL	1	30	2	0	3
201510	24700617	393.61068881	12	4786.15	0	SOL	1	08	1	0	3
201510	24700739		12	3596.07	0	SOL	1	30	-	1	3
201510	24701440	269.00067289	12	3075	0	SOL	1	22	0	0	3
201510	24701764	256.67577261	12	4887.31	0	SOL	1	30	0	0	3
201510	24702029	422.31422795	9	4724.83	0	SOL	1	26	0	0	3
201510	24702560	375.60151662	12	3761.61	0	SOL	1	04	0	0	3
201510	24702763	306.1764035	12	4241.87	0	SOL	1	30	0	0	3
201510	24702820	270.26405401	12	3722.55	0	SEP	1	30	1	0	3
201510	24703456	460.6607815	12	4259.7	0	SOL	1	08	1	0	3
201510	24703490	367.53201039	12	4875	0	SOL	1	30	-	0	3
201510	24703497	406.42248567	12	3634.59	0	SOL	1	14	1	0	3
201510	24703872		12	4345.04	0	SOL	1	30	-	1	3
201510	24703901	430.72361531	12	3219.35	0	SOL	1	24	0	0	3
201510	24703936	453.45431971	12	3696.03	0	CAS	1	08	2	0	3
201510	24704256	308.63527279	8	3117.9	0	SOL	1	26	0	0	3
201510	24704563	337.60114326	12	3639.21	1	SOL	1	14	-	0	3
201510	24704800	373.07921425	12	4099	0	SOL	1	30	0	0	3
201510	24705504	438.52841096	12	3093.36	0	CAS	1	30	2	0	3
201510	24705531	405.88064567	12	4110.38	0	SOL	1	22	1	0	3
201510	24705818	288.8128555	12	4485.76	0	SOL	1	08	0	0	3
201510	24706251		12	4465.18	0	CAS	1	30	1	0	3
201510	24706324		12	4994.45	0	SOL	1	30	0	1	3
201510	24706673	333.3355521	12	3270.12	0	SOL	1	10	0	0	3
201510	24706697	349.83748946	12	3165.19	0	CON	1	30	-	0	3
201510	24706708	443.61093874	12	3000	0	SOL	1	30	-	0	3
201510	24706981	335.11510664	12	4231.96	0	SOL	1	30	0	0	3
201510	24707711	314.37167977	12	4037.3	0	SOL	1	08	-	0	3
201510	24707851		12	4006.01	0	CAS	1	30	0	0	3
201510	24707907	363.94937679	12	4363.37	0	SOL	1	04	0	0	3
201510	24708672	355.62218466	12	3175.59	0	CAS	1	30	1	0	3
201510	24708812	270.21400497	12	3551.45	0	SOL	1	30	0	0	3
201510	24708823	317.16997205	12	3023.79	0	SOL	1	30	0	1	3
201510	24709091	246.27751769	12	4195.08	0	CAS	1	08	-	0	3
201510	24709445	289.29004337	12	4910.35	0	SOL	1	22	0	1	3
201510	24709552	246.6389647	12	3324.75	0	SOL	1	26	0	0	3
201510	24709683	324.5901708	12	3285.41	0	SOL	1	30	1	0	3
201510	24710091	294.71279885	12	3178.7	0	SOL	1	06	0	0	3
201510	24710111	328.89534589	12	4185.6	0	CAS	1	30	1	0	3
201510	24710646	386.2209791	12	4693.78	0	CAS	1	30	2	0	3
201510	24710818	294.14322595	12	3892.22	0	SOL	1	26	3	0	3
201510	24711075	304.20739042	12	3432.26	0	SEP	1	04	4	0	3
201510	24711424	385.28700662	12	3628.01	0	SOL	1	08	2	0	3
201510	24712151	198.46088309	12	3078.98	0	SOL	1	30	-	0	3
201510	24712367	316.09582851	12	4067.26	0	CAS	1	16	3	0	3
201510	24712642	410.62746	12	3115.11	0	SOL	1	08	0	0	3
201510	24712798	272.04717705	12	3853.2	0	CAS	1	30	3	0	3
201510	24712864	245.54088666	12	3648.85	0	SOL	1	26	0	0	3
201510	24713014	338.48489246	12	3597.33	0	CAS	1	08	2	0	3
201510	24713448		12	4412.06	0	CAS	1	30	2	0	3
201510	24713770	256.85704997	12	3095.16	0	SOL	1	30	0	1	3
201510	24713827		12	3620.19	0	SOL	1	12	0	1	3
201510	24713899	308.2242976	12	3694.38	0	SOL	1	26	-	1	3
201510	24714043	408.14400841	12	4777.82	0	CAS	1	28	3	0	3
201510	24714295	346.42592963	12	3666.06	0	SOL	1	30	2	0	3
201510	24714485	327.526641	12	4907.58	0	SOL	1	28	-	0	3
201510	24714699	355.64912332	12	3095.31	0	SOL	1	44	1	0	3
201510	24714846	288.92151932	12	4346.42	1	CAS	1	30	2	0	3
201510	24715135	322.4909201	12	3411.12	0	CAS	1	24	1	0	3
201510	24715346		12	4908.54	0	SOL	1	08	0	0	3
201510	24715503	463.59200305	12	4615.25	0	SOL	1	38	3	0	3
201510	24716428	218.75910368	12	4169.53	0	SOL	1	26	3	0	3
201510	24716725	271.44126672	12	4104.14	0	SOL	1	30	0	0	3
201510	24716832	284.86537186	12	4436.73	0	SOL	1	30	1	0	3
201510	24716939	394.08282535	12	3355.71	0	SOL	1	42	1	0	3
201510	24717167	347.95733474	12	3906.52	0	CAS	1	04	1	0	3
201510	24718298	439.84155008	12	3605.83	0	SOL	1	26	0	0	3
201510	24718305	422.92889892	12	4545.86	0	SOL	1	24	3	0	3
201510	24718406	419.78872165	12	4838.09	0	CAS	1	30	3	0	3
201510	24718671	409.46685	12	4973.06	0	SOL	1	08	1	0	3
201510	24718686	436.60494283	12	3893.65	0	SOL	1	04	0	0	3
201510	24718709	221.77224615	12	3976.28	0	VIU	1	30	-	0	3
201510	24718786	391.5148067	12	4423.23	0	CAS	1	30	0	0	3
201510	24718988	335.79163758	12	3444.09	0	CAS	1	02	0	0	3
201510	24719453	417.43123151	12	4245.8	0	SOL	1	40	0	0	3
201510	24719674	247.97508436	12	3839.19	0	SOL	1	30	0	0	3
201510	24720348	455.4163923	12	3657.98	0	SOL	1	08	1	0	3
201510	24720435	378.40680469	12	3101.86	0	CAS	1	04	1	0	3
201510	24720517	343.98499128	12	3130.35	0	CAS	1	44	1	0	3
201510	24720557		12	3343.76	0	SOL	1	30	-	0	3
201510	24720613	323.48739749	12	3864.1	3	CAS	1	30	0	0	3
201510	24720786	278.59910613	12	4963.84	0	CAS	1	30	0	0	3
201510	24720824	445.4996159	12	4944.07	0	CAS	1	08	2	0	3
201510	24720897	390.59934796	12	3438.91	0	SOL	1	30	-	0	3
201510	24720972		12	4500	0	SOL	1	30	0	0	3
201510	24721294	266.37666743	12	3647.53	0	CAS	1	30	0	0	3
201510	24721454	394.53214542	12	4427.31	0	CAS	1	22	1	0	3
201510	24721514	364.92745036	12	3545.93	0	SOL	1	42	0	0	3
201510	24721705	301.82633136	12	3333.33	0	SOL	1	30	-	1	3
201510	24721861	342.12684996	12	4404.18	0	SOL	1	30	0	0	3
201510	24721951		12	3930.07	0	SOL	1	06	0	0	3
201510	24722012	305.07210028	12	3258.38	0	SOL	1	16	0	0	3
201510	24722082	307.6599936	12	4492.91	0	CAS	1	30	2	0	3
201510	24722186	401.06534884	12	3925.71	0	SOL	1	30	-	0	3
201510	24722356		12	3263.88	0	SOL	1	30	1	0	3
201510	24722604	291.36267084	12	4754.28	0	SEP	1	30	0	0	3
201510	24722801	375.57920519	12	3503.21	0	CAS	1	30	1	0	3
201510	24722959	254.7780287	12	4660.71	1	SOL	1	30	0	0	3
201510	24723002	282.54545725	12	4575	1	SOL	1	14	2	0	3
201510	24723179	243.74706782	12	4246.53	2	CAS	1	30	3	0	3
201510	24723398	372.65222511	12	3831.79	0	SOL	1	08	1	0	3
201510	24723557	294.7907724	12	4082.76	0	CAS	1	30	0	0	3
201510	24723800	267.74731845	12	3854.36	0	SOL	1	30	0	0	3
201510	24724857	392.22568353	12	3801.12	0	SOL	1	30	1	0	3
201510	24725296	443.68969642	12	4119.13	0	SOL	1	38	4	0	3
201510	24725500	414.50422937	12	3075.02	0	CAS	1	30	4	0	3
201510	24725663	337.4910709	12	3502.13	0	SOL	1	28	0	0	3
201510	24725960	412.83445641	12	3480.33	0	CAS	1	30	0	0	3
201510	24725962		12	4237.94	0	CAS	1	36	2	0	3
201510	24726195	424.25914706	12	4696.94	0	SOL	1	24	0	0	3
201510	24726903	409.90577685	9	3856.83	0	SOL	1	22	0	0	3
201510	24727073	394.98398477	9	4469.41	0	SOL	1	42	2	0	3
201510	24727081	285.73694761	12	4011.1	0	SOL	1	24	0	0	3
201510	24727853	255.82177964	12	4997.15	0	SOL	1	28	1	0	3
201510	24728924	265.11831843	12	3139.87	0	CAS	1	30	0	0	3
201510	24729816	371.79197592	12	3982.83	0	CAS	1	30	1	0	3
201510	24729834	269.75714945	12	3500.01	0	CAS	1	30	1	0	3
201510	24729881	390.84811023	12	3640.92	0	SOL	1	22	0	0	3
201510	24729890		5	3698.21	0	SOL	1	28	0	0	3
201510	24729905	348.34881719	10	3639.21	0	SOL	1	26	0	0	3
201510	24729958	318.36408076	9	3917.75	1	SOL	1	30	0	0	3
201510	24730107	424.93479788	12	4943.97	0	SOL	1	30	0	0	3
201510	24730110	309.19418473	12	3965.18	0	SOL	1	22	4	1	3
201510	24730123		12	4682.47	0	SOL	1	28	0	0	3
201510	24730317	378.0867363	12	4060.13	0	SOL	1	08	1	0	3
201510	24730354	363.38811225	12	4931.91	0	CAS	1	30	1	0	3
201510	24730419	245.48314653	12	4163.85	4	SOL	1	04	2	0	3
201510	24730552	333.65820155	12	3545.16	0	SOL	1	20	0	0	3
201510	24730616	416.34917257	12	3708.45	0	SOL	1	30	2	0	3
201510	24730650	304.8127388	12	3515.88	0	SOL	1	12	2	0	3
201510	24730957	397.72242913	12	3596.11	0	SOL	1	30	2	0	3
201510	24731012	331.90476446	12	4869.58	0	SOL	1	42	1	0	3
201510	24731478	415.44873436	12	4372.27	0	SOL	1	24	2	0	3
201510	24731647	323.91171859	8	3470.68	0	SOL	1	32	0	0	3
