MES,ID,SCORE_SISTEMA,CTDMESPASIVOULT12MES,INGRESO,CLASIFRIESGO_6,ESTADOCIVIL,TIPO,DEPARTAMENTO,NUMEROHIJOS,INCUMPLIMIENTOEN12,DELTA_BANCOS
201510,1218,359.4064109,12,4432.74,0,SOL,1,30,0,0,3
201510,1219,383.8648592,12,4420.52,0,CAS,1,8,2,0,3
201510,1220,,12,3225,0,SOL,1,8,0,0,3
201510,1221,263.5419999,8,3589.04,0,CAS,1,30,1,0,3
201510,1222,340.1148468,12,4931.02,0,SOL,1,30,1,0,3
201510,1223,338.6032732,12,4849.39,0,CAS,1,36,2,0,3
201510,1224,283.4429366,12,3906.6,0,SOL,1,30,-,0,3
201510,1225,309.4056346,12,4277.07,1,SOL,1,8,1,0,3
201510,1226,340.4219278,7,4895.64,0,SOL,1,28,3,0,3
201510,1227,381.6254245,12,4893,0,SOL,1,8,2,0,3
201510,1228,346.4342577,12,4890.69,0,SOL,1,24,0,0,3
201510,1229,337.381356,7,4340.63,0,CON,1,8,-,0,3
201510,1230,273.0240984,12,4088.87,0,SOL,1,30,0,0,3
201510,1231,239.6369046,12,4188.1,2,SOL,1,26,0,0,3
201510,1232,423.0266845,12,3635.92,0,SOL,1,22,1,0,3
201510,1233,424.8733641,12,4082.03,0,SOL,1,8,0,0,3
201510,1234,420.3245523,11,4792.11,0,SOL,1,16,1,0,3
201510,1235,309.8865182,12,3151.35,0,SOL,1,30,0,0,3
201510,1236,234.7322449,12,4569.39,1,SOL,1,12,0,1,3
201510,1237,293.9607081,12,3565.1,1,CAS,1,30,2,0,3
201510,1238,369.4474572,12,4521.45,0,CAS,1,30,-,0,3
201510,1239,356.5859574,11,3581.07,0,SOL,1,26,0,0,3
201510,1240,285.0188182,12,4064,0,SOL,1,30,3,0,3
201510,1241,354.2741199,12,4682.28,0,SOL,1,30,-,0,3
201510,1242,317.1247116,12,4695.6,0,CAS,1,30,0,0,3
201510,1243,394.7998952,12,4820.45,0,CAS,1,8,3,0,3
201510,1244,267.2254639,12,4947.95,0,SOL,1,16,0,0,3
201510,1245,287.3667294,12,4932.57,4,SOL,1,26,1,0,3
201510,1246,,12,3470.42,0,SOL,1,8,0,0,3
201510,1247,318.0796428,12,4127.38,0,CAS,1,30,0,0,3
201510,1248,316.751568,12,3971.98,3,CAS,1,4,3,0,3
201510,1249,372.014481,12,3329.77,0,SOL,1,40,0,0,3
201510,1250,392.0567713,12,3419.57,0,SOL,1,12,3,0,3
201510,1251,350.1661932,11,4200.22,0,CAS,1,24,1,0,3
201510,1252,402.7601553,12,3118.02,0,SOL,1,16,0,0,3
201510,1253,385.2226102,12,3731.74,0,SOL,1,6,0,0,3
201510,1254,403.7798901,12,3098.59,0,CAS,1,30,2,0,3
201510,1255,401.0082458,12,3312.98,0,SOL,1,30,1,0,3
201510,1256,,12,3134.9,0,SOL,1,30,0,0,3
201510,1257,421.3642272,12,4253.57,0,CAS,1,30,2,0,3
201510,1258,420.2071032,12,3802.9,0,SOL,1,42,0,1,3
201510,1259,358.6090147,12,3010.7,0,SOL,1,40,1,0,3
201510,1260,304.2097893,12,4375.34,0,CAS,1,12,0,1,3
201510,1261,,12,3429.56,0,CAS,1,26,0,0,3
201510,1262,355.0168472,12,3422.73,0,CAS,1,6,0,0,3
201510,1263,387.6939587,12,4313.23,0,SOL,1,30,2,0,3
201510,1264,257.2756923,12,3340.38,0,SOL,1,30,1,0,3
201510,1265,268.2707027,12,3272.53,0,SOL,1,30,0,0,3
201510,1266,395.0633034,12,4064.5,0,CAS,1,14,0,0,3
201510,1267,323.4235269,12,4784.11,0,SOL,1,30,1,0,3
201510,1268,380.1142227,12,3026.04,0,CAS,1,38,0,0,3
201510,1269,424.5333366,5,3758.41,0,SOL,1,12,0,0,3
201510,1270,299.3836247,12,3500,0,CAS,1,12,3,0,3
201510,1271,328.840536,12,3815.02,0,SOL,1,30,0,0,3
201510,1272,414.7145555,12,3604.77,0,CAS,1,28,0,0,3
201510,1273,321.1552288,12,4425,0,SOL,1,30,0,0,3
201510,1274,264.3266229,12,3604.72,0,SOL,1,30,0,0,3
201510,1275,404.0076661,12,4583.45,0,SOL,1,30,0,0,3
201510,1276,233.9505224,12,3948.38,0,SOL,1,30,1,0,3
201510,1277,434.2382558,12,4123.17,0,SOL,1,8,1,0,3
201510,1278,373.342151,12,3938.62,0,SOL,1,30,2,0,3
201510,1279,276.9442707,5,3493.64,0,SOL,1,26,0,0,3
201510,1280,267.4293308,12,4505.76,0,SEP,1,30,1,0,3
201510,1281,391.0498356,12,3243.75,0,SOL,1,30,0,0,3
201510,1282,292.0623994,9,4929.29,0,CAS,1,30,2,0,3
201510,1283,372.6686957,12,3090,0,SOL,1,30,-,0,3
201510,1284,236.5788656,12,3820.49,0,SOL,1,40,0,1,3
201510,1285,316.8612103,12,3864.98,0,SOL,1,30,0,0,3
201510,1286,315.5485197,12,3891.45,0,CAS,1,30,0,0,3
201510,1287,403.5213106,12,3265.64,0,SOL,1,8,0,0,3
201510,1288,290.8850388,12,3733.34,1,SEP,1,30,1,0,3
201510,1289,455.0124767,12,3203.16,0,SOL,1,30,0,0,3
201510,1290,293.8191554,12,4117.44,0,SOL,1,30,0,0,3
201510,1291,371.3790272,12,3494.61,0,SOL,1,22,0,1,3
201510,1292,303.2282619,12,4772.86,0,SOL,1,26,1,1,3
201510,1293,341.5784192,12,3092.03,2,CAS,1,30,0,0,3
201510,1294,327.5133382,12,3199.44,0,SOL,1,8,2,0,3
201510,1295,358.6090147,12,3010.7,0,SOL,1,40,1,0,3
201510,1296,310.2879174,4,3864.98,0,CAS,1,28,0,0,3
201510,1297,344.5547898,12,4175.04,0,SOL,1,24,2,0,3
201510,1298,369.0347477,12,3719.71,0,SOL,1,12,3,1,3
201510,1299,398.5304793,12,4989.7,0,CAS,1,8,0,0,3
201510,1300,304.2228979,12,3514.23,0,SOL,1,30,2,0,3
201510,1301,405.9873609,12,3818.17,0,SOL,1,30,0,0,3
201510,1302,312.3318066,12,4837.08,0,SOL,1,8,0,0,3
201510,1303,330.4094374,12,3348.21,0,CAS,1,4,0,0,3
201510,1304,363.6866906,12,4021.1,0,SOL,1,8,0,0,3
201510,1305,421.68719,12,3500,0,SOL,1,8,0,0,3
201510,1306,,12,3343.76,0,SOL,1,30,-,0,3
201510,1307,318.1050683,12,4652.86,0,SOL,1,30,1,1,3
201510,1308,417.431724,5,3946.98,0,SOL,1,8,1,0,3
201510,1309,335.6162078,12,3359.35,0,SOL,1,50,-,0,3
201510,1310,403.3529886,12,3517.09,0,SOL,1,28,0,0,3
201510,1311,380.7919968,12,3359.35,0,SOL,1,4,-,1,3
201510,1312,391.6637022,12,3179.15,0,SOL,1,20,-,0,3
201510,1313,361.6540641,12,3086.5,0,CAS,1,12,0,0,3
201510,1314,410.048407,12,3894.5,0,SOL,1,10,0,0,3
201510,1315,286.0831588,12,4592.62,0,CAS,1,30,1,0,3
201510,1316,328.24191,12,3799.01,0,SOL,1,8,2,0,3
201510,1317,406.4409128,12,4957.22,0,SOL,1,30,0,0,3
201510,1318,340.1618858,12,4924.16,0,SOL,1,8,1,0,3
201510,1319,,12,3305.48,0,SOL,1,30,0,0,3
201510,1320,439.1583847,12,3380.11,0,SOL,1,8,0,0,3
201510,1321,306.1036766,12,4317.5,0,SOL,1,50,0,0,3
201510,1322,314.6431298,12,3010.9,0,SOL,1,30,0,0,3
201510,1323,384.2527452,12,3704.04,0,SOL,1,16,0,0,3
201510,1324,357.4967234,12,3453.15,1,CAS,1,30,0,0,3
201510,1325,346.5958284,12,4972.76,0,CAS,1,4,4,0,3
201510,1326,397.2618649,12,4575,0,CAS,1,30,0,0,3
201510,1327,334.3600454,12,3181.58,0,SOL,1,30,-,0,3
201510,1328,349.1965876,12,3049.23,0,SOL,1,30,3,0,3
201510,1329,329.7120431,3,4916.79,0,CBS,1,30,1,0,3
201510,1330,400.3458461,9,4961.08,0,SOL,1,30,0,0,3
201510,1331,384.5274713,12,3688.85,0,SOL,1,22,0,0,3
201510,1332,233.9731969,12,3859.39,0,CAS,1,30,-,0,3
201510,1333,,12,3639.21,0,SOL,1,40,-,0,3
201510,1334,381.3856597,12,4918.94,0,CAS,1,30,-,0,3
201510,1335,431.111595,12,3372.81,0,SOL,1,8,0,0,3
201510,1336,315.4406775,12,3599.09,0,SOL,1,28,0,0,3
201510,1337,395.1587051,12,3630.8,0,SOL,1,26,0,0,3
201510,1338,271.8146916,12,3499.99,0,SOL,1,30,0,0,3
201510,1339,427.2858372,12,4223.01,0,CAS,1,26,0,0,3
201510,1340,287.0093958,12,4108.96,0,CBS,1,22,-,1,3
201510,1341,,12,3123.94,0,SOL,1,8,0,0,3
201510,1342,310.1469263,12,3130.7,0,SOL,1,24,0,0,3
201510,1343,396.302481,12,4712.5,0,SOL,1,12,2,0,3
201510,1344,290.2094684,12,4314.28,0,SOL,1,30,0,0,3
201510,1345,209.8248111,12,3571.44,0,SEP,1,30,0,0,3
201510,1346,422.7419395,12,3537.24,0,CAS,1,8,2,0,3
201510,1347,378.8955846,12,3545.64,0,CAS,1,8,1,0,3
201510,1348,415.2875103,12,4019.06,0,CAS,1,8,1,0,3
201510,1349,401.4025115,9,3124.91,0,SOL,1,30,0,0,3
201510,1350,263.1815029,12,3857.02,0,SOL,1,30,0,0,3
201510,1351,405.9635078,12,3822.06,0,SOL,1,30,0,0,3
201510,1352,419.6363263,12,4273.8,0,CAS,1,8,4,0,3
201510,1353,392.2821785,12,3379.06,0,CAS,1,30,1,0,3
201510,1354,409.4095036,10,3241.69,0,SOL,1,46,0,0,3
201510,1355,260.2344104,12,4057.21,0,CAS,1,12,2,0,3
201510,1356,320.1030143,12,3561.15,2,SOL,1,14,0,0,3
201510,1357,428.1452665,12,4680,0,SOL,1,8,0,0,3
201510,1358,239.386849,12,4492.02,2,SOL,1,8,1,0,3
201510,1359,448.86421,12,4275,0,SOL,1,42,2,0,3
201510,1360,342.0266522,12,4500,0,SOL,1,14,-,0,3
201510,1361,312.3661729,12,3166.66,0,CAS,1,26,0,0,3
201510,1362,360.9941272,12,4705.84,1,SOL,1,30,0,1,3
201510,1363,397.1149072,12,4080,0,CAS,1,30,1,0,3
201510,1364,350.9006367,12,4396.15,0,SOL,1,30,-,0,3
201510,1365,418.6062512,12,4458.36,0,SOL,1,8,0,0,3
201510,1366,389.9002464,12,3642.23,0,SOL,1,16,0,0,3
201510,1367,223.0410251,12,4675.85,1,CBS,1,30,0,0,3
201510,1368,367.0640514,12,3012,0,CAS,1,30,0,0,3
201510,1369,384.5274713,12,3688.85,0,SOL,1,22,0,0,3
201510,1370,358.5101006,12,4714.29,0,SOL,1,14,0,0,3
201510,1371,357.8221929,12,3357.93,0,SOL,1,8,3,0,3
201510,1372,294.4308145,12,3529.28,2,CAS,1,30,0,0,3
201510,1373,290.8200073,12,3889.06,0,SOL,1,26,-,0,3
201510,1374,343.3154221,12,3449.58,0,CON,1,2,2,0,3
201510,1375,278.0889423,12,4795.99,0,SOL,1,30,1,0,3
201510,1376,353.7722145,12,4400.01,0,SOL,1,30,0,0,3
201510,1377,290.0424196,12,4248.69,0,CAS,1,30,0,0,3
201510,1378,,12,3366.17,0,SOL,1,42,-,0,3
201510,1379,410.1978467,12,3463.55,0,SOL,1,30,0,0,3
201510,1380,378.7679203,12,4523.13,0,SOL,1,26,0,0,3
201510,1381,,12,3111.07,0,SOL,1,46,0,0,3
201510,1382,337.9202343,12,4745.59,0,SEP,1,8,4,0,3
201510,1383,,12,4423.57,0,SOL,1,10,2,0,3
201510,1384,383.9470908,12,3135.51,0,CON,1,30,2,0,3
201510,1385,289.0740606,12,4737.31,0,SOL,1,42,0,0,3
201510,1386,407.0405803,12,4312.69,0,CAS,1,24,3,1,3
201510,1387,429.2738978,12,4475.01,0,SOL,1,30,0,0,3
201510,1388,384.1789484,12,4292.49,0,CBS,1,16,1,0,3
201510,1389,485.0408189,12,4404.37,0,SOL,1,30,1,0,3
201510,1390,353.2060088,12,3111.58,0,SOL,1,30,0,0,3
201510,1391,295.3293688,12,4833.91,0,CAS,1,30,2,0,3
201510,1392,453.7725391,12,3131.13,0,CAS,1,22,3,0,3
201510,1393,,12,3410.98,0,SOL,1,30,1,0,3
201510,1394,322.3028015,12,3930.79,0,CAS,1,22,2,0,3
201510,1395,261.9573936,12,3088.68,1,SOL,1,30,1,0,3
201510,1396,310.8056008,12,3139.06,0,SOL,1,8,1,0,3
201510,1397,396.5813789,12,3549.03,0,SOL,1,28,0,0,3
201510,1398,401.2712429,12,3003.43,0,SOL,1,42,2,0,3
201510,1399,424.1481222,12,3306.94,0,SOL,1,4,0,0,3
201510,1400,424.5929982,12,3329.95,0,SOL,1,36,3,0,3
201510,1401,353.3682159,12,3090.48,0,SOL,1,30,0,0,3
201510,1402,313.8704885,12,4127.4,0,CBS,1,22,0,0,3
201510,1403,,12,3575.01,0,CAS,1,30,0,0,3
201510,1404,226.973914,12,3126.74,0,CAS,1,22,0,0,3
201510,1405,406.5914132,12,3120.89,0,SOL,1,20,0,0,3
201510,1406,358.2889943,12,3977.79,0,CAS,1,30,0,1,3
201510,1407,353.5655369,12,4141.37,0,SOL,1,24,0,0,3
201510,1408,273.3174971,12,3639.21,2,SOL,1,30,0,0,3
201510,1409,357.506013,12,4200,0,SOL,1,30,0,0,3
201510,1410,370.626866,12,3219.86,0,VIU,1,30,1,0,3
201510,1411,272.0471771,12,3853.2,0,CAS,1,30,3,0,3
201510,1412,451.7587225,12,4704.7,0,SOL,1,22,3,0,3
201510,1413,328.2375014,12,4144.91,0,SOL,1,30,2,0,3
201510,1414,393.6106888,12,4786.15,0,SOL,1,8,1,0,3
201510,1415,,12,3596.07,0,SOL,1,30,-,1,3
201510,1416,269.0006729,12,3075,0,SOL,1,22,0,0,3
201510,1417,256.6757726,12,4887.31,0,SOL,1,30,0,0,3
201510,1418,422.314228,9,4724.83,0,SOL,1,26,0,0,3
201510,1419,375.6015166,12,3761.61,0,SOL,1,4,0,0,3
201510,1420,306.1764035,12,4241.87,0,SOL,1,30,0,0,3
201510,1421,270.264054,12,3722.55,0,SEP,1,30,1,0,3
201510,1422,460.6607815,12,4259.7,0,SOL,1,8,1,0,3
201510,1423,367.5320104,12,4875,0,SOL,1,30,-,0,3
201510,1424,406.4224857,12,3634.59,0,SOL,1,14,1,0,3
201510,1425,,12,4345.04,0,SOL,1,30,-,1,3
201510,1426,430.7236153,12,3219.35,0,SOL,1,24,0,0,3
201510,1427,453.4543197,12,3696.03,0,CAS,1,8,2,0,3
201510,1428,308.6352728,8,3117.9,0,SOL,1,26,0,0,3
201510,1429,337.6011433,12,3639.21,1,SOL,1,14,-,0,3
201510,1430,373.0792143,12,4099,0,SOL,1,30,0,0,3
201510,1431,438.528411,12,3093.36,0,CAS,1,30,2,0,3
201510,1432,405.8806457,12,4110.38,0,SOL,1,22,1,0,3
201510,1433,288.8128555,12,4485.76,0,SOL,1,8,0,0,3
201510,1434,,12,4465.18,0,CAS,1,30,1,0,3
201510,1435,,12,4994.45,0,SOL,1,30,0,1,3
201510,1436,333.3355521,12,3270.12,0,SOL,1,10,0,0,3
201510,1437,349.8374895,12,3165.19,0,CON,1,30,-,0,3
201510,1438,443.6109387,12,3000,0,SOL,1,30,-,0,3
201510,1439,335.1151066,12,4231.96,0,SOL,1,30,0,0,3
201510,1440,314.3716798,12,4037.3,0,SOL,1,8,-,0,3
201510,1441,,12,4006.01,0,CAS,1,30,0,0,3
201510,1442,363.9493768,12,4363.37,0,SOL,1,4,0,0,3
201510,1443,355.6221847,12,3175.59,0,CAS,1,30,1,0,3
201510,1444,270.214005,12,3551.45,0,SOL,1,30,0,0,3
201510,1445,317.1699721,12,3023.79,0,SOL,1,30,0,1,3
201510,1446,246.2775177,12,4195.08,0,CAS,1,8,-,0,3
201510,1447,289.2900434,12,4910.35,0,SOL,1,22,0,1,3
201510,1448,246.6389647,12,3324.75,0,SOL,1,26,0,0,3
201510,1449,324.5901708,12,3285.41,0,SOL,1,30,1,0,3
201510,1450,294.7127989,12,3178.7,0,SOL,1,6,0,0,3
201510,1451,328.8953459,12,4185.6,0,CAS,1,30,1,0,3
201510,1452,386.2209791,12,4693.78,0,CAS,1,30,2,0,3
201510,1453,294.143226,12,3892.22,0,SOL,1,26,3,0,3
201510,1454,304.2073904,12,3432.26,0,SEP,1,4,4,0,3
201510,1455,385.2870066,12,3628.01,0,SOL,1,8,2,0,3
201510,1456,198.4608831,12,3078.98,0,SOL,1,30,-,0,3
201510,1457,316.0958285,12,4067.26,0,CAS,1,16,3,0,3
201510,1458,410.62746,12,3115.11,0,SOL,1,8,0,0,3
201510,1459,272.0471771,12,3853.2,0,CAS,1,30,3,0,3
201510,1460,245.5408867,12,3648.85,0,SOL,1,26,0,0,3
201510,1461,338.4848925,12,3597.33,0,CAS,1,8,2,0,3
201510,1462,,12,4412.06,0,CAS,1,30,2,0,3
201510,1463,256.85705,12,3095.16,0,SOL,1,30,0,1,3
201510,1464,,12,3620.19,0,SOL,1,12,0,1,3
201510,1465,308.2242976,12,3694.38,0,SOL,1,26,-,1,3
201510,1466,408.1440084,12,4777.82,0,CAS,1,28,3,0,3
201510,1467,346.4259296,12,3666.06,0,SOL,1,30,2,0,3
201510,1468,327.526641,12,4907.58,0,SOL,1,28,-,0,3
201510,1469,355.6491233,12,3095.31,0,SOL,1,44,1,0,3
201510,1470,288.9215193,12,4346.42,1,CAS,1,30,2,0,3
201510,1471,322.4909201,12,3411.12,0,CAS,1,24,1,0,3
201510,1472,,12,4908.54,0,SOL,1,8,0,0,3
201510,1473,463.5920031,12,4615.25,0,SOL,1,38,3,0,3
201510,1474,218.7591037,12,4169.53,0,SOL,1,26,3,0,3
201510,1475,271.4412667,12,4104.14,0,SOL,1,30,0,0,3
201510,1476,284.8653719,12,4436.73,0,SOL,1,30,1,0,3
201510,1477,394.0828254,12,3355.71,0,SOL,1,42,1,0,3
201510,1478,347.9573347,12,3906.52,0,CAS,1,4,1,0,3
201510,1479,439.8415501,12,3605.83,0,SOL,1,26,0,0,3
201510,1480,422.9288989,12,4545.86,0,SOL,1,24,3,0,3
201510,1481,419.7887217,12,4838.09,0,CAS,1,30,3,0,3
201510,1482,409.46685,12,4973.06,0,SOL,1,8,1,0,3
201510,1483,436.6049428,12,3893.65,0,SOL,1,4,0,0,3
201510,1484,221.7722462,12,3976.28,0,VIU,1,30,-,0,3
201510,1485,391.5148067,12,4423.23,0,CAS,1,30,0,0,3
201510,1486,335.7916376,12,3444.09,0,CAS,1,2,0,0,3
201510,1487,417.4312315,12,4245.8,0,SOL,1,40,0,0,3
201510,1488,247.9750844,12,3839.19,0,SOL,1,30,0,0,3
201510,1489,455.4163923,12,3657.98,0,SOL,1,8,1,0,3
201510,1490,378.4068047,12,3101.86,0,CAS,1,4,1,0,3
201510,1491,343.9849913,12,3130.35,0,CAS,1,44,1,0,3
201510,1492,,12,3343.76,0,SOL,1,30,-,0,3
201510,1493,323.4873975,12,3864.1,3,CAS,1,30,0,0,3
201510,1494,278.5991061,12,4963.84,0,CAS,1,30,0,0,3
201510,1495,445.4996159,12,4944.07,0,CAS,1,8,2,0,3
201510,1496,390.599348,12,3438.91,0,SOL,1,30,-,0,3
201510,1497,,12,4500,0,SOL,1,30,0,0,3
201510,1498,266.3766674,12,3647.53,0,CAS,1,30,0,0,3
201510,1499,394.5321454,12,4427.31,0,CAS,1,22,1,0,3
201510,1500,364.9274504,12,3545.93,0,SOL,1,42,0,0,3
201510,1501,301.8263314,12,3333.33,0,SOL,1,30,-,1,3
201510,1502,342.12685,12,4404.18,0,SOL,1,30,0,0,3
201510,1503,,12,3930.07,0,SOL,1,6,0,0,3
201510,1504,305.0721003,12,3258.38,0,SOL,1,16,0,0,3
201510,1505,307.6599936,12,4492.91,0,CAS,1,30,2,0,3
201510,1506,401.0653488,12,3925.71,0,SOL,1,30,-,0,3
201510,1507,,12,3263.88,0,SOL,1,30,1,0,3
201510,1508,291.3626708,12,4754.28,0,SEP,1,30,0,0,3
201510,1509,375.5792052,12,3503.21,0,CAS,1,30,1,0,3
201510,1510,254.7780287,12,4660.71,1,SOL,1,30,0,0,3
201510,1511,282.5454573,12,4575,1,SOL,1,14,2,0,3
201510,1512,243.7470678,12,4246.53,2,CAS,1,30,3,0,3
201510,1513,372.6522251,12,3831.79,0,SOL,1,8,1,0,3
201510,1514,294.7907724,12,4082.76,0,CAS,1,30,0,0,3
201510,1515,267.7473185,12,3854.36,0,SOL,1,30,0,0,3
201510,1516,392.2256835,12,3801.12,0,SOL,1,30,1,0,3
201510,1517,443.6896964,12,4119.13,0,SOL,1,38,4,0,3
201510,1518,414.5042294,12,3075.02,0,CAS,1,30,4,0,3
201510,1519,337.4910709,12,3502.13,0,SOL,1,28,0,0,3
201510,1520,412.8344564,12,3480.33,0,CAS,1,30,0,0,3
201510,1521,,12,4237.94,0,CAS,1,36,2,0,3
201510,1522,424.2591471,12,4696.94,0,SOL,1,24,0,0,3
201510,1523,409.9057769,9,3856.83,0,SOL,1,22,0,0,3
201510,1524,394.9839848,9,4469.41,0,SOL,1,42,2,0,3
201510,1525,285.7369476,12,4011.1,0,SOL,1,24,0,0,3
201510,1526,255.8217796,12,4997.15,0,SOL,1,28,1,0,3
201510,1527,265.1183184,12,3139.87,0,CAS,1,30,0,0,3
201510,1528,371.7919759,12,3982.83,0,CAS,1,30,1,0,3
201510,1529,269.7571495,12,3500.01,0,CAS,1,30,1,0,3
201510,1530,390.8481102,12,3640.92,0,SOL,1,22,0,0,3
201510,1531,,5,3698.21,0,SOL,1,28,0,0,3
201510,1532,348.3488172,10,3639.21,0,SOL,1,26,0,0,3
201510,1533,318.3640808,9,3917.75,1,SOL,1,30,0,0,3
201510,1534,424.9347979,12,4943.97,0,SOL,1,30,0,0,3
201510,1535,309.1941847,12,3965.18,0,SOL,1,22,4,1,3
201510,1536,,12,4682.47,0,SOL,1,28,0,0,3
201510,1537,378.0867363,12,4060.13,0,SOL,1,8,1,0,3
201510,1538,363.3881123,12,4931.91,0,CAS,1,30,1,0,3
201510,1539,245.4831465,12,4163.85,4,SOL,1,4,2,0,3
201510,1540,333.6582016,12,3545.16,0,SOL,1,20,0,0,3
201510,1541,416.3491726,12,3708.45,0,SOL,1,30,2,0,3
201510,1542,304.8127388,12,3515.88,0,SOL,1,12,2,0,3
201510,1543,397.7224291,12,3596.11,0,SOL,1,30,2,0,3
201510,1544,331.9047645,12,4869.58,0,SOL,1,42,1,0,3
201510,1545,415.4487344,12,4372.27,0,SOL,1,24,2,0,3
201510,1546,323.9117186,8,3470.68,0,SOL,1,32,0,0,3
201510,1547,262.4939658,12,3359.35,0,SOL,1,30,0,0,3
201510,1548,411.9647776,12,3263.35,0,CON,1,26,1,0,3
201510,1549,386.2840246,12,4302.98,0,SOL,1,8,1,0,3
201510,1550,240.7840724,12,3514.81,0,CAS,1,12,1,0,3
201510,1551,434.3330591,11,3306.85,0,CAS,1,8,0,0,3
201510,1552,,12,3561.81,0,SOL,1,30,0,1,3
201510,1553,453.0874186,12,3848.3,0,SOL,1,30,0,0,3
201510,1554,428.6393134,12,3393.07,0,SOL,1,16,0,0,3
201510,1555,412.07524,12,3749.63,0,CAS,1,30,2,0,3
201510,1556,332.6035502,12,3177.98,1,SOL,1,30,0,0,3
201510,1557,,12,4877.25,4,SOL,1,30,1,0,3
201510,1558,445.9401884,12,3884.06,0,SOL,1,30,0,0,3
201510,1559,392.6618132,12,4306.8,0,CAS,1,8,0,0,3
201510,1560,277.4893649,12,4804.99,0,SOL,1,30,0,0,3
201510,1561,365.4581722,12,4380.96,0,SOL,1,30,0,0,3
201510,1562,330.5330537,12,4190.64,0,CBS,1,2,-,0,3
201510,1563,377.7967398,12,3115.01,0,SOL,1,30,-,0,3
201510,1564,284.1026895,12,4152.38,2,SOL,1,30,1,1,3
201510,1565,293.9571725,12,3467.59,0,SOL,1,24,-,0,3
201510,1566,439.1726456,12,3530.6,0,SOL,1,10,3,0,3
201510,1567,229.5948122,12,3204.77,0,SOL,1,50,1,0,3
201510,1568,373.0330836,12,3988.26,0,SOL,1,30,0,0,3
201510,1569,326.2502605,12,3727.96,1,SOL,1,30,0,0,3
201510,1570,218.1459456,9,3356.95,3,SOL,1,30,1,0,3
201510,1571,312.3947951,8,3532.07,0,SOL,1,26,-,0,3
201510,1572,,12,3325.47,0,SOL,1,24,0,0,3
201510,1573,254.4540866,12,3375,0,SOL,1,30,2,0,3
201510,1574,322.1644654,12,3045.33,1,SOL,1,8,2,0,3
201510,1575,343.8934833,12,4999.99,0,CAS,1,30,-,0,3
201510,1576,,12,3767.86,0,SOL,1,30,0,0,3
201510,1577,390.0665681,12,4325.96,0,SOL,1,30,2,0,3
201510,1578,424.2591471,12,4696.94,0,SOL,1,24,0,0,3
201510,1579,,12,3551.37,0,SOL,1,30,2,0,3
201510,1580,431.3891767,12,4374.46,0,SOL,1,30,0,0,3
201510,1581,266.5253402,12,4611.74,0,CAS,1,30,2,0,3
201510,1582,,12,4171.34,0,SOL,1,12,1,0,3
201510,1583,403.231339,12,4170.31,0,SOL,1,26,1,0,3
201510,1584,420.058918,12,3220.01,0,SOL,1,24,1,0,3
201510,1585,386.0095701,12,4334.29,0,SEP,1,30,2,0,3
201510,1586,307.3726973,12,4756.58,1,SOL,1,30,-,0,3
201510,1587,364.511564,12,3633.76,1,CAS,1,42,0,0,3
201510,1588,,9,4951.82,0,SOL,1,16,-,0,3
201510,1589,390.6420316,12,3487.83,0,SOL,1,28,1,0,3
201510,1590,343.8182413,12,4790,0,SOL,1,30,0,1,3
201510,1591,,12,4399.73,0,SOL,1,8,0,0,3
201510,1592,356.347924,12,3229.18,0,SOL,1,16,-,0,3
201510,1593,276.5214324,12,3136.42,0,SOL,1,8,-,0,3
201510,1594,268.1350684,12,4598.81,0,CAS,1,30,0,0,3
201510,1595,319.2955295,12,4407.15,0,SOL,1,30,0,1,3
201510,1596,449.8468618,12,4152.33,0,CAS,1,30,0,0,3
201510,1597,375.8073025,12,3650.97,1,CAS,1,30,4,0,3
201510,1598,395.3146834,12,4145.57,0,CAS,1,22,2,0,3
201510,1599,341.008335,11,3957.87,0,CAS,1,40,-,0,3
201510,1600,452.4955311,12,3346.05,0,SOL,1,14,1,0,3
201510,1601,287.095934,12,3700.63,0,SOL,1,30,2,0,3
201510,1602,424.7124934,5,4279.28,0,CAS,1,30,0,0,3
201510,1603,457.8548388,12,3334.88,0,SOL,1,30,0,0,3
201510,1604,328.262415,12,4698.54,0,SOL,1,30,3,1,3
201510,1605,,12,3986.79,0,CAS,1,16,0,0,3
201510,1606,449.0535222,12,3936.24,0,CAS,1,24,3,0,3
201510,1607,294.8382307,12,4187.81,0,SEP,1,30,2,0,3
201510,1608,254.5375365,11,3493.02,0,SOL,1,36,0,1,3
201510,1609,,12,4747.54,0,SOL,1,22,1,0,3
201510,1610,445.849891,12,4444.71,0,SOL,1,30,0,0,3
201510,1611,267.7473185,12,4344.05,0,SOL,1,46,-,0,3
201510,1612,339.074013,12,3220.74,0,SOL,1,14,4,0,3
201510,1613,463.5920031,12,4013.14,0,SOL,1,30,1,0,3
201510,1614,422.3346386,12,3855.91,0,SOL,1,30,2,0,3
201510,1615,401.0956409,12,3102.21,0,SOL,1,8,0,0,3
201510,1616,304.7278875,12,3438.74,0,SOL,1,30,1,0,3
201510,1617,416.9619602,12,4918.94,0,CAS,1,30,0,0,3
201510,1618,,12,3209.72,0,SOL,1,30,0,0,3
201510,1619,399.2973646,12,3477.23,0,SOL,1,30,0,0,3
201510,1620,,12,4321.98,0,SOL,1,30,0,0,3
201510,1621,306.3653029,12,4966.23,0,CAS,1,30,0,0,3
